transaction_id,transaction_date,card_number,card_type,merchant_name,merchant_category,merchant_state,merchant_city,transaction_status,transaction_amount,merchant_category_code,fraud_flag,cardholder_name,items,prices
O4KB8Z-1Q3V-OTQCWN,2021-01-04 20:08,6011817307949454,discover,Subway,Fast Food,Arkansas,Little Rock,Pending,6.59,MCC 5814,0,Sierra Rodriguez,['Italian BMT'],[6.59]
F7940Y-AY9H-8S99AQ,2022-10-18 20:34,6599757355960914,discover,Subway,Fast Food,Pennsylvania,Pittsburgh,Pending,13.08,MCC 5814,0,Caleb Butler,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
77JW8X-I6D5-P5T92W,2021-11-13 14:23,6011992465464438,discover,Subway,Fast Food,Michigan,Grand Rapids,Pending,13.08,MCC 5814,0,James Adkins,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
1QY7QG-L14C-E3EI29,2021-05-10 19:01,6011966916792050,discover,Subway,Fast Food,Delaware,Wilmington,Successful,6.59,MCC 5814,0,Gabriel Davis,['Italian BMT'],[6.59]
PBYETM-31S5-HV9NSU,2021-09-10 23:44,6011318224615948,discover,Subway,Fast Food,Arizona,Phoenix,Pending,6.59,MCC 5814,0,Veronica Gilbert,['Italian BMT'],[6.59]
VED55P-T7BF-0OFINR,2021-07-01 14:39,6011610819478710,discover,Subway,Fast Food,New York,New York,Pending,19.07,MCC 5814,0,Nancy Allen,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara']","[6.59, 6.49, 5.99]"
2CJDZB-Q98R-KC4N8N,2022-05-09 20:40,6563771839522226,discover,Subway,Fast Food,Oklahoma,Oklahoma City,Pending,6.59,MCC 5814,0,Dana Horton,['Italian BMT'],[6.59]
FXX91R-BJ2Q-X747I4,2021-08-06 21:16,6011364369395144,discover,Subway,Fast Food,Oregon,Portland,Declined,6.59,MCC 5814,0,Lori Garcia,['Italian BMT'],[6.59]
WI01C1-1MGJ-Z7FLRI,2023-06-29 18:20,6598152255316915,discover,Subway,Fast Food,North Carolina,Charlotte,Declined,13.08,MCC 5814,0,Lori Garcia,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
M4G9GC-5I2U-RISOXM,2022-08-17 20:01,6573911172975056,discover,Subway,Fast Food,Florida,Jacksonville,Successful,13.08,MCC 5814,0,Nicholas Nelson,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
C95UCY-9WPK-SZUSGO,2021-06-01 17:08,6504149983765747,discover,Subway,Fast Food,New Hampshire,Manchester,Pending,6.59,MCC 5814,0,Sara Sosa,['Italian BMT'],[6.59]
LIO5RI-7JZ5-WCFW6N,2022-07-26 21:12,6011763985136552,discover,Subway,Fast Food,Oregon,Salem,Pending,6.59,MCC 5814,0,David Watkins,['Italian BMT'],[6.59]
D4595U-4H7C-PCADP2,2021-04-27 11:09,6011029975504120,discover,Subway,Fast Food,Mississippi,Gulfport,Declined,6.59,MCC 5814,0,Daniel Mcneil,['Italian BMT'],[6.59]
IC5BLS-H8ZN-3JOZJP,2022-08-31 19:23,6575492963938932,discover,Subway,Fast Food,Hawaii,Honolulu,Declined,6.59,MCC 5814,0,Megan Hoffman,['Italian BMT'],[6.59]
T3OG3E-8GCX-K4J0MF,2021-09-23 06:22,6011673908194697,discover,Subway,Fast Food,Missouri,Kansas City,Declined,6.59,MCC 5814,0,Anita Burns,['Italian BMT'],[6.59]
KGZO2X-GSXV-DPSV6L,2022-05-30 20:36,6588096194560012,discover,Subway,Fast Food,Maine,Lewiston,Pending,6.59,MCC 5814,0,Jason Mcknight,['Italian BMT'],[6.59]
QT8U32-ZAEZ-08W9N6,2022-01-08 11:50,6011978459356763,discover,Subway,Fast Food,Vermont,Essex,Successful,6.59,MCC 5814,0,Dana Horton,['Italian BMT'],[6.59]
C6DXG7-NYCZ-4WIFQA,2022-11-07 21:32,6011024440721821,discover,Subway,Fast Food,Montana,Billings,Successful,6.59,MCC 5814,0,Robert Reeves,['Italian BMT'],[6.59]
ZJX1ZW-7DIT-KE1EE3,2022-06-25 20:10,6547377568228661,discover,Subway,Fast Food,Tennessee,Knoxville,Successful,6.59,MCC 5814,0,Gabriel Davis,['Italian BMT'],[6.59]
O5WXLL-GJOH-O1QQVL,2021-03-09 06:36,6011266566906138,discover,Subway,Fast Food,Virginia,Norfolk,Declined,6.59,MCC 5814,0,Nancy Allen,['Italian BMT'],[6.59]
2LAKME-JWBC-VIH1Q1,2022-02-09 23:41,6011479007441421,discover,Subway,Fast Food,Louisiana,New Orleans,Pending,6.59,MCC 5814,0,Brent Nelson,['Italian BMT'],[6.59]
SYV4ZF-NY61-IFJY65,2022-09-13 20:21,6522785248247019,discover,Subway,Fast Food,Oregon,Portland,Successful,6.59,MCC 5814,0,Jason Mcknight,['Italian BMT'],[6.59]
8GH0UC-YDEL-9RVVR0,2022-11-17 12:58,6595564454921167,discover,Subway,Fast Food,South Carolina,Columbia,Declined,6.59,MCC 5814,0,Dana Horton,['Italian BMT'],[6.59]
XTBLEE-2TOX-6UB7V8,2021-04-20 14:09,6011109654474405,discover,Subway,Fast Food,Colorado,Colorado Springs,Declined,6.59,MCC 5814,0,James Adkins,['Italian BMT'],[6.59]
542J86-ULFG-B0S1SF,2023-05-23 20:59,6011327327874146,discover,Subway,Fast Food,South Carolina,North Charleston,Declined,6.59,MCC 5814,0,Gregory Rodgers,['Italian BMT'],[6.59]
NSSGE1-8B36-464K3J,2022-12-09 19:44,6011520157928301,discover,Subway,Fast Food,Colorado,Denver,Declined,6.59,MCC 5814,0,Nancy Allen,['Italian BMT'],[6.59]
F59UDY-R77S-EQ7LHL,2022-01-31 10:45,6011480965092222,discover,Subway,Fast Food,Kansas,Overland Park,Successful,6.59,MCC 5814,0,Robert Reeves,['Italian BMT'],[6.59]
SLEML8-RC8G-MY9BLJ,2022-09-05 06:11,6011269541589938,discover,Subway,Fast Food,Minnesota,Minneapolis,Declined,6.59,MCC 5814,0,Robert Chung,['Italian BMT'],[6.59]
22V5AS-2KNF-07USKY,2021-02-16 20:13,6011544550604343,discover,Subway,Fast Food,New Mexico,Rio Rancho,Pending,6.59,MCC 5814,0,Michael Hunter,['Italian BMT'],[6.59]
KYFILG-QCAN-L5ETH1,2021-04-06 21:46,6011965964454548,discover,Subway,Fast Food,Missouri,Kansas City,Declined,6.59,MCC 5814,0,Jim Miller,['Italian BMT'],[6.59]
WHL572-ZRK3-W10H1C,2022-05-13 23:48,6561956568208491,discover,Subway,Fast Food,Mississippi,Jackson,Successful,6.59,MCC 5814,0,Dana Horton,['Italian BMT'],[6.59]
3HEQRR-0FZ0-3L1WAT,2023-04-11 12:58,6011560770291802,discover,Subway,Fast Food,Massachusetts,Worcester,Declined,6.59,MCC 5814,0,Sierra Rodriguez,['Italian BMT'],[6.59]
1R6HC2-NRAX-USY57W,2023-05-23 05:50,6011851198542912,discover,Subway,Fast Food,Tennessee,Nashville,Successful,6.59,MCC 5814,0,Nicholas Nelson,['Italian BMT'],[6.59]
SP6LAB-6UAI-BSKZZJ,2021-08-28 23:35,6011258534328842,discover,Subway,Fast Food,Kentucky,Louisville,Pending,6.59,MCC 5814,0,Dana Horton,['Italian BMT'],[6.59]
ZINYL3-W54A-8DWB0O,2021-02-15 23:06,6011248296832768,discover,Subway,Fast Food,Washington,Spokane,Pending,6.59,MCC 5814,0,Sara Sosa,['Italian BMT'],[6.59]
E95C1Z-RTEI-HZK4JJ,2023-05-04 10:08,6011800760118304,discover,Subway,Fast Food,Michigan,Detroit,Pending,6.59,MCC 5814,0,Gabriel Davis,['Italian BMT'],[6.59]
1RE09Z-EDC6-H6FH8T,2023-02-13 07:59,6588865668223384,discover,Subway,Fast Food,Kansas,Overland Park,Declined,6.59,MCC 5814,0,Tony Peters,['Italian BMT'],[6.59]
AWQ6MK-T78K-RMYWQG,2023-03-10 16:47,6011160320545698,discover,Subway,Fast Food,Montana,Missoula,Declined,6.59,MCC 5814,0,Robin Jennings DDS,['Italian BMT'],[6.59]
AYUQQ5-BQ27-EZ50M7,2022-04-08 17:12,6011555332718631,discover,Subway,Fast Food,Delaware,Dover,Declined,6.59,MCC 5814,0,Abigail Brown,['Italian BMT'],[6.59]
FEG3QT-TULB-ANH7A4,2023-01-07 11:34,6011699402463809,discover,Subway,Fast Food,Kentucky,Louisville,Successful,6.59,MCC 5814,0,Abigail Brown,['Italian BMT'],[6.59]
IPWFS2-SZEB-XBXDIX,2021-04-21 19:03,6011904719157023,discover,Subway,Fast Food,Texas,Houston,Pending,13.08,MCC 5814,0,Bryan Ferguson,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
CD3VTG-M196-V2UROP,2021-08-12 10:40,6522796602520610,discover,Subway,Fast Food,California,Los Angeles,Pending,26.06,MCC 5814,0,Veronica Gilbert,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara', 'Subway Club']","[6.59, 6.49, 5.99, 6.99]"
796CTA-DL64-ATVQIZ,2021-10-02 19:56,6508518679259957,discover,Subway,Fast Food,Mississippi,Jackson,Declined,6.59,MCC 5814,0,Sierra Rodriguez,['Italian BMT'],[6.59]
9YH6ME-54HA-L5HJIB,2021-09-26 17:39,6585240916270608,discover,Subway,Fast Food,Mississippi,Gulfport,Successful,6.59,MCC 5814,0,Sierra Rodriguez,['Italian BMT'],[6.59]
BAXEER-BC67-SZ8PI5,2021-01-29 22:03,6526418896416332,discover,Subway,Fast Food,Michigan,Grand Rapids,Pending,6.59,MCC 5814,0,Ashley Owens,['Italian BMT'],[6.59]
Y164A3-CBQE-X1TL8R,2023-01-16 06:32,6011727834799969,discover,Subway,Fast Food,Idaho,Nampa,Successful,6.59,MCC 5814,0,Charles Jensen,['Italian BMT'],[6.59]
0BYEHB-I69Q-1189B5,2022-11-15 13:29,6528918030715877,discover,Subway,Fast Food,Iowa,Cedar Rapids,Pending,6.59,MCC 5814,0,Bryan Ferguson,['Italian BMT'],[6.59]
76459W-KTFV-Z2LPUS,2021-03-15 13:23,6011278977219324,discover,Subway,Fast Food,Kansas,Wichita,Successful,6.59,MCC 5814,0,Sierra Rodriguez,['Italian BMT'],[6.59]
IABVC5-07ZK-I3P8XZ,2022-03-31 21:40,6538139402721918,discover,Subway,Fast Food,New Mexico,Rio Rancho,Declined,6.59,MCC 5814,0,Robin Jennings DDS,['Italian BMT'],[6.59]
UFBSFS-Z8TY-JZN6A2,2022-11-06 19:42,6528893400450548,discover,Subway,Fast Food,Mississippi,Gulfport,Pending,6.59,MCC 5814,0,Abigail Brown,['Italian BMT'],[6.59]
WOBGLJ-HO1M-B8LBFG,2021-03-06 13:19,6549030735613046,discover,Subway,Fast Food,South Dakota,Rapid City,Successful,6.59,MCC 5814,0,Michael Hunter,['Italian BMT'],[6.59]
Q0FI1N-AO33-PY1POG,2022-07-25 18:31,6524589400738965,discover,Subway,Fast Food,Maine,Lewiston,Pending,6.59,MCC 5814,0,Gabriel Davis,['Italian BMT'],[6.59]
T8ALTN-45CC-87Y9A5,2021-04-10 12:41,6568473930750104,discover,Subway,Fast Food,Nebraska,Omaha,Pending,6.59,MCC 5814,0,Michael Hunter,['Italian BMT'],[6.59]
6BOFV2-OEMH-4PEVMV,2021-12-14 12:24,6011056452970896,discover,Subway,Fast Food,Texas,San Antonio,Pending,19.07,MCC 5814,0,Lori Garcia,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara']","[6.59, 6.49, 5.99]"
RE09LN-L3CV-J8PSRT,2021-01-19 20:11,6011740875767241,discover,Subway,Fast Food,Illinois,Chicago,Declined,6.59,MCC 5814,0,Robert Chung,['Italian BMT'],[6.59]
U0CMNF-6J5H-W4WS5R,2022-08-17 15:11,6011802471086432,discover,Subway,Fast Food,Rhode Island,Providence,Successful,6.59,MCC 5814,0,Anita Burns,['Italian BMT'],[6.59]
NHG4ML-8ZL3-HVISOI,2021-08-30 21:18,6011204144718394,discover,Subway,Fast Food,Florida,Miami,Successful,19.07,MCC 5814,1,Curtis Li,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara']","[6.59, 6.49, 5.99]"
FK7W2I-0X67-ELTM91,2021-10-29 15:52,6011892586280459,discover,Subway,Fast Food,Vermont,Essex,Successful,6.59,MCC 5814,0,Dana Horton,['Italian BMT'],[6.59]
I8I0O1-5ZFU-DW0YQI,2021-05-19 12:45,6515016951780643,discover,Subway,Fast Food,North Carolina,Raleigh,Pending,6.59,MCC 5814,0,Andrew Thompson,['Italian BMT'],[6.59]
ICH4I5-VLES-H8VBPP,2022-06-05 17:03,6011485982872878,discover,Subway,Fast Food,New York,Buffalo,Pending,13.08,MCC 5814,0,Gregory Rodgers,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
KDG3S3-CILX-U8Z1EJ,2021-05-10 06:35,6011734363572155,discover,Subway,Fast Food,Vermont,Burlington,Successful,6.59,MCC 5814,0,Sara Sosa,['Italian BMT'],[6.59]
NHFA8I-XS7Z-M6ENRO,2022-04-14 20:11,6011710240113595,discover,Subway,Fast Food,Maine,Portland,Declined,6.59,MCC 5814,0,Tony Peters,['Italian BMT'],[6.59]
7O35HE-LNGT-FZB2R0,2021-02-06 12:38,6552270079241889,discover,Subway,Fast Food,Nevada,Las Vegas,Declined,6.59,MCC 5814,0,Bryan Ferguson,['Italian BMT'],[6.59]
B0SUVJ-3LHC-7006JU,2021-04-03 07:21,6011955084348134,discover,Subway,Fast Food,Arizona,Phoenix,Declined,6.59,MCC 5814,0,Brandon Perez,['Italian BMT'],[6.59]
3MGTUV-5EZK-TY1513,2022-12-19 10:46,6545879193192867,discover,Subway,Fast Food,New Mexico,Rio Rancho,Pending,6.59,MCC 5814,0,Tony Peters,['Italian BMT'],[6.59]
PSD6SB-KZ7S-ETBGZH,2021-03-24 16:46,6573515716951117,discover,Subway,Fast Food,Arizona,Phoenix,Successful,6.59,MCC 5814,0,Tony Peters,['Italian BMT'],[6.59]
C5MLTB-G2M5-N3N70V,2021-07-19 15:28,6011502713249638,discover,Subway,Fast Food,South Dakota,Sioux Falls,Declined,6.59,MCC 5814,0,Dana Horton,['Italian BMT'],[6.59]
1COKR6-9YBC-ZO9M4L,2023-02-22 13:30,6011593683499188,discover,Subway,Fast Food,Arizona,Tucson,Successful,6.59,MCC 5814,0,Robin Jennings DDS,['Italian BMT'],[6.59]
02AHEZ-D5O2-ZHDNF0,2021-10-16 22:18,6538825670638087,discover,Subway,Fast Food,New York,New York,Declined,13.08,MCC 5814,0,Robert Reeves,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
4BHLXE-WNGQ-IQUM7A,2022-08-19 19:43,6568240432080995,discover,Subway,Fast Food,Kansas,Wichita,Pending,6.59,MCC 5814,0,Michael Hunter,['Italian BMT'],[6.59]
4H2QIN-A44X-68E7P9,2022-12-02 14:08,6011240248778025,discover,Subway,Fast Food,Alabama,Birmingham,Successful,6.59,MCC 5814,0,Tony Peters,['Italian BMT'],[6.59]
ZQ7J3L-WDOT-7CNFYK,2022-01-16 17:31,6505582418893636,discover,Subway,Fast Food,Vermont,Essex,Declined,6.59,MCC 5814,0,Abigail Brown,['Italian BMT'],[6.59]
AM0YEB-Z1VA-LJSLGA,2021-09-07 15:42,6541384542625703,discover,Subway,Fast Food,North Dakota,Fargo,Declined,6.59,MCC 5814,0,Anita Burns,['Italian BMT'],[6.59]
0FXJKD-N007-TKMTH5,2023-01-17 23:04,6540092734041875,discover,Subway,Fast Food,Alaska,Anchorage,Successful,6.59,MCC 5814,0,Gabriel Davis,['Italian BMT'],[6.59]
2LJYWU-S9NV-MC6VYD,2022-06-22 16:48,6011094786838059,discover,Subway,Fast Food,North Carolina,Raleigh,Declined,13.08,MCC 5814,0,Lori Garcia,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
QTJNAU-5KOE-3OW9ZP,2021-07-27 14:38,6570519781152505,discover,Subway,Fast Food,Florida,Jacksonville,Successful,19.07,MCC 5814,0,Robert Chung,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara']","[6.59, 6.49, 5.99]"
HJWI55-9U2Z-VX4QJN,2021-02-09 17:20,6592266477778219,discover,Subway,Fast Food,South Carolina,North Charleston,Successful,6.59,MCC 5814,0,Robin Jennings DDS,['Italian BMT'],[6.59]
SNVHMQ-45IA-VYMBQA,2022-12-09 23:33,6578873669559790,discover,Subway,Fast Food,Pennsylvania,Philadelphia,Successful,13.08,MCC 5814,0,Robin Jennings DDS,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
0F6GXJ-WKOA-V0PB4U,2022-03-26 09:05,6011154451039761,discover,Subway,Fast Food,Nevada,Henderson,Successful,6.59,MCC 5814,0,Curtis Li,['Italian BMT'],[6.59]
RQUFNR-E9PD-61CZRF,2021-08-30 21:47,6011499306958909,discover,Subway,Fast Food,Iowa,Des Moines,Successful,6.59,MCC 5814,0,Lori Garcia,['Italian BMT'],[6.59]
R1Q458-AOAG-2HJ05E,2022-07-30 21:53,6594326702747781,discover,Subway,Fast Food,Montana,Billings,Declined,6.59,MCC 5814,0,Kathleen Torres,['Italian BMT'],[6.59]
4J42FK-8NO0-FE3S6S,2022-10-28 14:39,6556282388336595,discover,Subway,Fast Food,Tennessee,Nashville,Declined,6.59,MCC 5814,0,Jim Miller,['Italian BMT'],[6.59]
DSLXP4-U61M-KFI3WE,2023-06-26 23:19,6509277261701913,discover,Subway,Fast Food,Rhode Island,Providence,Successful,6.59,MCC 5814,0,Gabriel Davis,['Italian BMT'],[6.59]
AF4ZZ0-LOB4-ID8HH9,2021-02-15 16:40,6582108353449097,discover,Subway,Fast Food,Iowa,Cedar Rapids,Declined,6.59,MCC 5814,0,Robert Chung,['Italian BMT'],[6.59]
S6O8TY-D270-RVL831,2021-02-08 17:10,6521238348381693,discover,Subway,Fast Food,West Virginia,Huntington,Pending,6.59,MCC 5814,0,Tony Peters,['Italian BMT'],[6.59]
DIR0VP-V2FG-48JFZX,2022-06-17 23:18,6528511990918423,discover,Subway,Fast Food,North Carolina,Charlotte,Declined,6.59,MCC 5814,0,Roberto Vargas,['Italian BMT'],[6.59]
119PSV-RPK9-400COD,2022-08-24 09:20,6513446270890892,discover,Subway,Fast Food,North Carolina,Raleigh,Declined,13.08,MCC 5814,0,Dana Horton,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
VPMKUY-TH41-L08HXQ,2022-01-16 21:53,6011005977475287,discover,Subway,Fast Food,Illinois,Aurora,Pending,13.08,MCC 5814,0,Michael Hunter,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
10THBI-JFBG-8JHN4V,2023-03-22 22:06,6011803144231223,discover,Subway,Fast Food,Montana,Missoula,Pending,6.59,MCC 5814,0,Jason Mcknight,['Italian BMT'],[6.59]
BGKCEQ-33EA-L99QZ6,2022-06-29 19:07,6011469624699261,discover,Subway,Fast Food,Wyoming,Casper,Declined,6.59,MCC 5814,0,Dana Horton,['Italian BMT'],[6.59]
JIIRFV-J7OW-UZJ0DQ,2022-01-20 05:26,6011899638571629,discover,Subway,Fast Food,Louisiana,Baton Rouge,Declined,6.59,MCC 5814,0,Sierra Rodriguez,['Italian BMT'],[6.59]
NK6F3E-MX3U-FWLCTC,2021-01-07 05:19,6574465464939535,discover,Subway,Fast Food,Delaware,Dover,Successful,6.59,MCC 5814,0,Gregory Rodgers,['Italian BMT'],[6.59]
TWE46B-9PAS-VU4B35,2023-06-28 09:27,6011370430115304,discover,Subway,Fast Food,Colorado,Colorado Springs,Declined,6.59,MCC 5814,0,Abigail Brown,['Italian BMT'],[6.59]
J0E92W-PI5G-OP1DDW,2023-03-03 22:31,6011963038821651,discover,Subway,Fast Food,Texas,Houston,Successful,13.08,MCC 5814,0,Leah Gill,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
ULF5BQ-MAUZ-GY56ZF,2023-01-23 06:25,6011363183402359,discover,Subway,Fast Food,Iowa,Cedar Rapids,Declined,6.59,MCC 5814,0,Nicholas Nelson,['Italian BMT'],[6.59]
AGYCCH-HR0P-ZJKF6T,2022-10-26 10:46,6599239146081797,discover,Subway,Fast Food,Missouri,Springfield,Successful,6.59,MCC 5814,0,Curtis Li,['Italian BMT'],[6.59]
BIKDWX-9WRV-J5JOXM,2022-01-16 19:37,6011387120329342,discover,Subway,Fast Food,Minnesota,Saint Paul,Successful,6.59,MCC 5814,0,Tony Peters,['Italian BMT'],[6.59]
MJCF3I-2UUQ-PTKUDU,2021-04-08 16:37,6586669815494969,discover,Subway,Fast Food,Iowa,Des Moines,Successful,13.08,MCC 5814,0,Jim Miller,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
UOT6PM-XCIL-DDYCRO,2021-05-18 12:35,6532864237561140,discover,Subway,Fast Food,Michigan,Grand Rapids,Successful,13.08,MCC 5814,0,Tony Peters,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
KQXYO7-NAZR-6AI02C,2021-05-01 15:26,6545642595461060,discover,Subway,Fast Food,New York,Buffalo,Declined,13.08,MCC 5814,0,Ashley Owens,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
IZAUBM-BXGY-G9ASAI,2021-04-05 23:30,6560657159837281,discover,Subway,Fast Food,South Dakota,Sioux Falls,Pending,6.59,MCC 5814,0,Jim Miller,['Italian BMT'],[6.59]
XQC6W4-4HTP-PIS7KQ,2021-02-05 05:11,6011591293237295,discover,Subway,Fast Food,Nevada,Las Vegas,Declined,6.59,MCC 5814,0,Dana Horton,['Italian BMT'],[6.59]
QRDKTT-YNP6-RPG4S3,2022-11-04 06:41,6544657127187620,discover,Subway,Fast Food,Utah,Salt Lake City,Declined,6.59,MCC 5814,0,Abigail Brown,['Italian BMT'],[6.59]
STBNM9-6ZX9-2UR8IQ,2021-07-02 06:08,6011681176215938,discover,Subway,Fast Food,Connecticut,New Haven,Declined,6.59,MCC 5814,0,Abigail Brown,['Italian BMT'],[6.59]
VJQMP0-MLPJ-L9F2Q0,2022-12-17 20:31,6568019557972610,discover,Subway,Fast Food,New Jersey,Newark,Declined,13.08,MCC 5814,0,Dana Horton,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
HKURF8-UXMR-H52I97,2022-02-28 19:04,6573632303713022,discover,Subway,Fast Food,California,Los Angeles,Pending,32.050000000000004,MCC 5814,0,Robin Jennings DDS,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara', 'Subway Club', 'Turkey Breast']","[6.59, 6.49, 5.99, 6.99, 5.99]"
PWOKAX-2OT4-41MDST,2022-04-21 18:03,6011386154761438,discover,Subway,Fast Food,North Carolina,Charlotte,Pending,6.59,MCC 5814,0,Anita Burns,['Italian BMT'],[6.59]
H3MXAC-X14K-07A0HW,2021-05-24 14:17,6541854843722854,discover,Subway,Fast Food,New Mexico,Rio Rancho,Successful,6.59,MCC 5814,0,Robin Jennings DDS,['Italian BMT'],[6.59]
3NR0S9-8ZL1-F3EPT2,2023-03-31 23:30,6011690940660253,discover,Subway,Fast Food,Louisiana,New Orleans,Successful,6.59,MCC 5814,0,Jim Miller,['Italian BMT'],[6.59]
J0KWBY-13HN-4W7MEE,2021-02-24 14:56,6011807699693414,discover,Subway,Fast Food,Vermont,Burlington,Pending,6.59,MCC 5814,0,Gabriel Davis,['Italian BMT'],[6.59]
9ER4FI-SBN5-GPGMQ4,2021-07-20 20:12,6596857283309714,discover,Subway,Fast Food,Nevada,Las Vegas,Declined,6.59,MCC 5814,0,Abigail Brown,['Italian BMT'],[6.59]
89W8SS-UHEU-4J2IYK,2022-01-27 12:41,6500436994191219,discover,Subway,Fast Food,South Dakota,Rapid City,Successful,6.59,MCC 5814,0,Michael Hunter,['Italian BMT'],[6.59]
2W6TSA-EX5U-5UYABO,2021-04-21 10:43,6011786829598166,discover,Subway,Fast Food,Delaware,Dover,Declined,6.59,MCC 5814,0,Gary Whitney,['Italian BMT'],[6.59]
LKMENZ-F163-4O8R3U,2020-05-09 20:39,6011012066099705,discover,Subway,Fast Food,South Carolina,North Charleston,Pending,6.59,MCC 5814,0,Roberto Vargas,['Italian BMT'],[6.59]
IYKT5L-KN5P-6XUW2U,2019-08-01 21:49,6516897619611638,discover,Subway,Fast Food,Georgia,Augusta,Successful,6.59,MCC 5814,0,Leah Gill,['Italian BMT'],[6.59]
LQ2A72-2CY0-RE7L3F,2021-10-17 10:03,6011537540408486,discover,Subway,Fast Food,Tennessee,Knoxville,Pending,6.59,MCC 5814,0,Andrew Thompson,['Italian BMT'],[6.59]
HZEGZK-IUV6-YHWQRT,2018-04-18 14:50,6538851998256519,discover,Subway,Fast Food,Hawaii,Pearl City,Declined,6.59,MCC 5814,0,Megan Hoffman,['Italian BMT'],[6.59]
NJ05WZ-9HLG-U2N8HC,2019-07-28 20:33,6011735827963682,discover,Subway,Fast Food,Utah,Salt Lake City,Declined,6.59,MCC 5814,0,Elizabeth Smith MD,['Italian BMT'],[6.59]
5IEZL6-3522-KO0H0T,2021-11-30 22:02,6522414002692977,discover,Subway,Fast Food,Rhode Island,Warwick,Declined,6.59,MCC 5814,0,Robin Jennings DDS,['Italian BMT'],[6.59]
OZM6RX-GTUL-57WNYL,2023-03-15 21:48,6011190331546807,discover,Subway,Fast Food,Alaska,Fairbanks,Pending,6.59,MCC 5814,0,Roberto Vargas,['Italian BMT'],[6.59]
USSZZO-FL68-9ZQN2L,2022-03-07 23:04,6545876744820632,discover,Subway,Fast Food,Pennsylvania,Pittsburgh,Successful,6.59,MCC 5814,0,Jim Miller,['Italian BMT'],[6.59]
FIPIE8-XLHJ-S3DE1D,2020-12-04 12:14,6520870245550268,discover,Subway,Fast Food,Massachusetts,Boston,Declined,6.59,MCC 5814,0,Sierra Rodriguez,['Italian BMT'],[6.59]
EB99Y3-XSZN-QPJQ9Y,2018-02-06 13:34,6011618643781563,discover,Subway,Fast Food,California,San Diego,Successful,19.07,MCC 5814,0,Nancy Allen,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara']","[6.59, 6.49, 5.99]"
JAB3P0-92FN-YE9O1B,2021-03-06 08:20,6011152649836049,discover,Subway,Fast Food,Colorado,Colorado Springs,Declined,6.59,MCC 5814,0,Linda Baker,['Italian BMT'],[6.59]
A7KWFR-3LIO-7LZ5AG,2020-09-04 06:25,6011355336956729,discover,Subway,Fast Food,Missouri,Springfield,Successful,6.59,MCC 5814,0,Robin Jennings DDS,['Italian BMT'],[6.59]
37CLAI-2GK9-JB5OS0,2023-02-02 13:36,6011631001821202,discover,Subway,Fast Food,Washington,Spokane,Pending,6.59,MCC 5814,0,Andrew Thompson,['Italian BMT'],[6.59]
EOJE12-YOA2-6P59QJ,2021-07-30 18:07,6526125690912842,discover,Subway,Fast Food,Michigan,Detroit,Declined,13.08,MCC 5814,0,Robert Reeves,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
4VFJT5-PSTF-2DSAHC,2021-01-10 05:10,6530557927750369,discover,Subway,Fast Food,Arizona,Phoenix,Successful,6.59,MCC 5814,0,Robert Reeves,['Italian BMT'],[6.59]
E9QM6J-FN06-CF0GJQ,2023-05-07 10:24,6011034495569025,discover,Subway,Fast Food,New Mexico,Albuquerque,Pending,6.59,MCC 5814,0,Abigail Brown,['Italian BMT'],[6.59]
XRO0J2-NJDI-9FGBE3,2022-09-15 19:24,6011256296054994,discover,Subway,Fast Food,Texas,San Antonio,Successful,6.59,MCC 5814,0,Abigail Brown,['Italian BMT'],[6.59]
91KPAP-TRHQ-1IZLN3,2022-10-07 21:29,6011149795931855,discover,Subway,Fast Food,Alaska,Anchorage,Declined,6.59,MCC 5814,0,Michael Hunter,['Italian BMT'],[6.59]
